SKU,Best Model,Best RMSE,Other RMSE
SKU0001,Prophet,25.4256382598335,27.91206135195553
SKU0002,Prophet,29.11282352907863,29.56860171067759
SKU0003,Prophet,25.414532657890994,26.938564282754733
SKU0004,Prophet,26.57493374293442,29.8712097563859
SKU0005,Prophet,27.04782823560941,28.55678059654874
SKU0006,Prophet,27.15144595509089,29.38085788185215
SKU0007,Prophet,26.327491124298838,28.835880283773605
SKU0008,Prophet,25.292673418997317,27.80222852586116
SKU0009,Prophet,27.20712337925189,28.96361600135656
SKU0010,Prophet,26.125662145213855,27.583388962889984
